"","Std_num","Name","birth_date","death","Primer","Booster1","Booster2","Booster3","Booster4","Primer_again","Booster1_again","Booster2_again","DOB_latest_foal","DOB_foal_year_before","DOB_foal_treatment","Foal_DOB_P_1yr","Foal_DOB_P_2yr","Foal_DOB_P_3yr","Foal_DOB_P_4yr","Foal_DOB_P_5yr","Foal_DOB_P_6yr","Foal_DOB_P_7yr","Foal_DOB_P_8yr","Foal_DOB_P_9yr","Foal_DOB_P_10yr","Foal_DOB_P2_1yr","Primer_again3","Booster1_again3","Booster2_status","Foal_Status_P_1yr","Foal_Status_P_2yr","Foal_Status_P_3yr","Foal_Status_P_4yr","Foal_Status_P_5yr","Foal_Status_P_6yr","Foal_Status_P_7yr","Foal_Status_P_8yr","Foal_Status_P_9yr","Foal_Status_P_10yr","Foal_Status_P2_1yr","Foal_Status_P2_2yr","first_foal_after_treatment","days_primer_to_firstfoal","fertility","primer_before_fertility","booster_before_fertility","timing","efficiency_year1"
"51",5654,"Málna",2010-06-14,NA,2020-05-16,2020-06-13,2021-03-25,NA,NA,NA,NA,NA,NA,2019-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-08,"y","n","p_yes_b_no","yes"
"52",5735,"Nemes",2011-04-17,NA,2019-03-15,2019-04-26,2020-05-16,NA,NA,NA,NA,NA,NA,NA,2019-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-22,"y","y","p_b_yes","yes"
"53",5742,"Narancs",2011-04-29,NA,2014-06-04,2014-07-25,2015-05-16,NA,NA,2021-05-04,2021-06-05,2022-07-15,NA,NA,2014-05-01,NA,2016-04-13,2017-05-05,NA,2019-06-23,2020-05-28,NA,NA,NA,NA,NA,NA,NA,"YES","NP","YES","YES","NK","YES","YES","NP",NA,NA,NA,"NP","NP",2016-04-13,679,2014-05-15,"n","n","p_b_no","no"
"54",5744,"Nőci",2011-04-29,NA,2019-03-09,2019-04-19,2020-06-03,NA,NA,NA,NA,NA,NA,NA,2019-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-12,"y","y","p_b_yes","yes"
"55",5755,"Nefelejcs",2011-05-05,2019-04-22,2019-03-09,2019-04-16,NA,NA,NA,NA,NA,NA,2017-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-15,"y","n","p_yes_b_no","yes"
"56",5757,"Nóra",2011-05-05,NA,2013-05-03,2013-06-20,NA,NA,NA,2023-03-02,2023-04-14,NA,NA,NA,NA,NA,2015-03-22,NA,NA,2018-05-28,NA,NA,2021-05-16,NA,NA,NA,NA,NA,NA,"NP","YES","NP","NP","YES","NP","NP","YES","NP",NA,NA,NA,2015-03-22,688,2013-04-15,"n","n","p_b_no","no"
"57",5761,"Niké",2011-05-07,NA,2019-03-15,2019-04-26,2020-05-25,NA,NA,2023-03-22,2023-05-04,NA,NA,2018-05-17,NA,2020-08-27,NA,2022-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,2020-08-27,531,2019-09-17,"y","y","p_b_yes","no"
"58",5772,"Nunuke",2011-05-11,2022-01-11,2019-03-15,2019-04-19,2020-06-13,NA,NA,2021-06-22,NA,NA,NA,2018-04-20,NA,2020-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-12,455,2019-07-03,"y","y","p_b_yes","no"
"59",5798,"Nágya",2011-05-17,NA,2013-05-03,2013-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-15,"n","n","p_b_no","yes"
"60",5799,"Nina",2011-05-17,2023-03-06,2014-04-15,2014-06-18,2015-04-12,NA,NA,2021-06-05,2022-07-06,2022-07-15,NA,NA,NA,2015-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","NP","NP","NP","NP","NP","OUT",NA,NA,NA,2015-05-02,382,2014-05-22,"y","n","p_yes_b_no","yes"
"61",5876,"Nutella",2011-06-20,NA,2018-07-07,2018-08-26,2019-03-09,NA,NA,2021-03-24,2021-05-26,2022-04-22,2016-06-18,NA,NA,2019-05-08,2020-07-20,2021-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","YES","YES",NA,NA,NA,NA,NA,NA,NA,"NP","NP",2019-05-08,305,2018-05-28,"n","n","p_b_no","no"
"62",5878,"Nokedli",2011-06-23,NA,2019-03-15,2019-04-26,2020-05-28,NA,NA,NA,NA,NA,NA,2018-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-26,"y","y","p_b_yes","yes"
"63",5888,"Naomi",2011-07-03,2018-03-26,2014-04-16,2014-06-19,2015-06-07,NA,NA,NA,NA,NA,NA,NA,2014-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-03,"y","y","p_b_yes","yes"
"64",5947,"Orgona",2012-04-24,NA,2021-03-31,2021-06-05,2022-07-12,NA,NA,NA,NA,NA,NA,NA,2021-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-17,"y","n","p_yes_b_no","yes"
"65",5959,"Óda",2012-05-03,NA,2014-04-25,2014-06-25,2015-04-19,NA,NA,2023-03-26,2023-05-04,NA,NA,NA,NA,2015-05-04,NA,NA,2018-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","YES","NP","NP","NP","NP",NA,NA,NA,NA,2015-05-04,374,2014-05-24,"y","n","p_yes_b_no","yes"
"66",5970,"Olga",2012-05-09,2019-08-10,2014-04-25,2014-06-25,2015-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-15,"n","n","p_b_no","yes"
"67",5987,"Őzike",2012-05-17,NA,2014-06-04,2014-07-25,2015-05-16,NA,NA,2021-04-01,2021-06-04,2022-07-12,NA,NA,NA,2015-06-11,NA,2017-06-03,NA,2019-05-21,2020-08-16,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","YES","NP","YES","YES","NP",NA,NA,NA,"NP","NP",2015-06-11,372,2014-07-01,"y","n","p_yes_b_no","yes"
"68",5995,"Odera",2012-05-21,NA,2020-05-11,2020-06-13,NA,NA,NA,2022-05-18,2022-06-13,2023-04-14,NA,NA,2020-04-23,2021-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-26,350,2020-05-07,"n","n","p_b_no","yes"
"69",6001,"Orchidea",2012-05-24,NA,2014-06-10,2014-08-24,2015-05-16,NA,NA,2021-03-31,2021-05-26,2022-07-07,NA,NA,NA,2015-04-28,2016-05-23,NA,NA,NA,2020-05-30,NA,NA,NA,NA,NA,NA,NA,"YES","YES","YES","NP","NP","NK","YES","NP","NP","NP",NA,NA,NA,2015-04-28,322,2014-05-18,"n","n","p_b_no","no"
"70",6005,"Ofélia",2012-05-26,NA,2020-04-23,2020-05-25,2021-03-24,NA,NA,NA,NA,NA,NA,2019-04-28,2020-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-12,4607392-07-05,"YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-09,"y","n","p_yes_b_no","yes"
"71",6012,"Ohara",2012-05-28,NA,2014-06-10,2014-07-25,2015-06-07,NA,NA,2021-03-25,2021-05-27,2022-06-07,NA,NA,NA,2015-04-30,NA,2017-05-08,NA,2019-05-07,2020-05-02,2021-05-16,NA,NA,NA,2022-07-11,NA,NA,"YES","YES","NP","YES","NP","YES","YES","YES",NA,NA,NA,"YES","NP",2015-04-30,324,2014-05-20,"n","n","p_b_no","yes"
"72",6046,"Onedin",2012-07-05,2020-09-07,2014-04-25,2014-06-25,2015-04-12,2017-05-05,NA,NA,NA,NA,NA,NA,NA,2015-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,2015-05-04,374,2014-05-24,"y","n","p_yes_b_no","yes"
"73",6077,"Omnia",2012-08-23,2018-09-17,2014-04-16,2014-06-19,2015-04-12,2018-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-15,"n","n","p_b_no","yes"
"74",6328,"Pálma",2013-05-07,2019-10-15,2019-03-27,2019-05-19,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-17,"y","n","p_yes_b_no","yes"
"75",6270,"Primula",2013-05-10,NA,2015-02-21,2015-03-22,NA,NA,NA,2022-04-04,2022-06-01,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-01,2022-05-11,NA,NA,NA,2023-05-16,NA,NA,NA,"NP","NP","NP","NP","NP","YES","YES",NA,NA,NA,"YES",NA,2021-05-01,2261,2015-04-15,"y","y","p_b_yes","yes"
"76",6206,"Pacsírta",2013-05-12,2021-10-04,2015-02-21,2015-03-22,2016-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"77",6210,"Pinka",2013-05-14,2020-01-30,2015-02-21,2015-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"78",6214,"Papaya",2013-05-15,2019-06-06,2015-03-07,2015-04-11,2017-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"79",6256,"Pehely",2013-05-30,NA,2015-02-14,2015-03-15,2016-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"80",6259,"Pajzsika",2013-06-01,NA,2021-03-24,2021-05-26,2022-04-22,NA,NA,NA,NA,NA,NA,2020-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-22,4610231-03-05,"YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-23,"y","n","p_yes_b_no","yes"
"81",6281,"Panka",2013-06-07,NA,2015-02-21,2015-04-11,NA,NA,NA,2021-03-24,2021-05-30,2022-05-15,NA,NA,NA,NA,NA,2018-05-19,NA,NA,2021-05-24,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP","YES","NP","NK","YES",NA,NA,NA,NA,"NK","NP",2018-05-19,1183,2015-04-15,"y","y","p_b_yes","yes"
"82",6285,"Peremizs",2013-06-08,2018-05-13,2015-02-22,2015-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"83",6290,"Padlizsán",2013-06-10,NA,2015-02-14,2015-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"84",6291,"Pacsuli",2013-06-10,2018-03-03,2015-02-14,2015-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NK","NK","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"85",6306,"Piroska",2013-06-17,NA,2015-02-08,2015-03-07,NA,NA,NA,2022-04-06,2022-05-13,2023-04-14,NA,NA,NA,2016-08-18,NA,2018-05-21,NA,2020-05-07,2021-05-01,2022-07-04,NA,NA,NA,NA,NA,NA,NA,"YES","NP","YES","NP","YES","YES","YES",NA,NA,NA,"NP",NA,2016-08-18,557,2015-09-08,"y","y","p_b_yes","no"
"86",6322,"Plutó",2013-06-29,NA,2015-02-21,2015-03-22,2016-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"87",6324,"Panda",2013-07-02,NA,2015-02-22,2015-03-29,NA,NA,NA,2022-03-17,2022-04-29,2023-05-07,NA,NA,NA,NA,NA,2018-05-05,NA,NA,2021-05-06,2022-06-21,NA,NA,NA,NA,NA,NA,NA,"NP","NK","YES","NP","NP","YES","YES",NA,NA,NA,"NP",NA,2018-05-05,1168,2015-04-15,"y","y","p_b_yes","yes"
"88",6325,"Patrícia",2013-07-02,NA,2015-02-14,2015-03-15,NA,NA,NA,2023-03-12,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP","NP","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"89",6334,"Pemzli",2013-07-10,NA,2015-02-21,2015-03-22,NA,NA,NA,2021-03-30,2021-05-26,2022-07-06,NA,NA,NA,NA,NA,NA,NA,2020-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP","NP","NP","YES","NP",NA,NA,NA,NA,"NP","NP",2020-04-25,1890,2015-04-15,"y","y","p_b_yes","yes"
"90",6337,"Provence",2013-07-14,2018-10-16,2015-02-21,2015-03-22,2016-03-28,2017-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2028-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","YES","OUT",NA,NA,NA,NA,NA,NA,NA,NA,2028-07-23,4901,2015-04-15,"y","y","p_b_yes","yes"
"91",6343,"Pitypang",2013-07-29,2019-01-09,2015-02-21,2015-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"92",6365,"Puma",2013-08-29,NA,2015-03-07,2015-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-15,"y","y","p_b_yes","yes"
"93",6385,"Rezeda",2014-04-24,NA,2019-03-15,2019-04-19,2020-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-15,"y","n","p_yes_b_no","yes"
"94",6386,"Ruby",2014-04-25,NA,2017-02-25,2017-03-26,2019-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NK","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","y","p_b_yes","yes"
"95",6390,"Rekettye",2014-04-29,NA,2017-04-23,2017-04-29,2019-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-21,2022-08-23,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","YES","YES",NA,NA,NA,NA,NA,NA,NA,2021-08-21,1581,2017-04-15,"n","n","p_b_no","yes"
"96",6391,"Remek",2014-04-30,NA,2020-05-11,2021-06-22,2022-06-13,NA,NA,NA,NA,NA,NA,2019-05-17,NA,2021-04-20,2022-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","YES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-20,344,2020-05-10,"n","n","p_b_no","no"
"97",6392,"Ribizli",2014-04-30,2022-04-12,2017-03-11,2017-03-25,2018-07-07,NA,NA,2021-05-04,2021-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","y","p_b_yes","yes"
"98",6395,"Rusalka",2014-05-03,2021-10-04,2017-02-25,2017-03-26,2019-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","y","p_b_yes","yes"
"99",6404,"Rendetlen",2014-05-09,NA,2018-07-07,2018-08-26,2019-04-15,NA,NA,NA,NA,NA,NA,NA,2018-05-06,2019-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,2019-04-30,297,2018-05-20,"n","n","p_b_no","yes"
"100",6411,"Rezzent",2014-05-10,NA,2021-03-24,2021-05-26,2022-04-22,NA,NA,2023-03-22,2023-05-04,NA,NA,2020-05-08,2021-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-22,4611413-12-13,"YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-12,"y","n","p_yes_b_no","yes"
"101",6418,"Repes",2014-05-13,NA,2017-03-12,2017-04-17,NA,NA,NA,2021-04-10,2021-06-25,2022-04-22,NA,NA,NA,2018-05-13,2019-06-05,2020-06-09,2021-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","YES","YES",NA,NA,NA,NA,NA,NA,"NP","NP",2018-05-13,427,2017-06-02,"y","y","p_b_yes","no"
"102",6420,"Rejtek",2014-05-14,NA,2019-03-27,2019-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-15,"y","n","p_yes_b_no","yes"
"103",6423,"Roma",2014-05-15,NA,2020-05-11,2020-07-02,NA,NA,NA,2021-04-10,2021-05-28,2022-04-22,NA,NA,2020-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP",NA,NA,2020-09-27,"y","y","p_b_yes","yes"
"104",6425,"Rosalinde",2014-05-16,NA,2017-03-26,2017-04-17,2018-06-27,NA,NA,2021-03-24,2021-06-05,2022-04-22,NA,NA,2017-05-24,NA,2019-05-19,2020-05-16,2021-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","YES","YES","YES",NA,NA,NA,NA,NA,NA,"NP","NP",2019-05-19,784,2017-06-07,"y","y","p_b_yes","yes"
"105",6426,"Ronni",2014-05-16,2019-12-15,2017-04-23,2017-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","YES","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-05-09,746,2017-04-15,"n","n","p_b_no","no"
"106",6429,"Renata",2014-05-17,2018-03-08,2017-02-25,2017-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","y","p_b_yes","yes"
"107",6430,"Rona",2014-05-17,NA,2017-04-30,2019-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP","NP","NP","NP","YES",NA,NA,NA,NA,NA,NA,2023-05-21,2212,2017-04-15,"n","n","p_b_no","yes"
