"","Std_num","Name","birth_date","death","Primer","Booster1","Booster2","Booster3","Booster4","Primer_again","Booster1_again","Booster2_again","DOB_latest_foal","DOB_foal_year_before","DOB_foal_treatment","Foal_DOB_P_1yr","Foal_DOB_P_2yr","Foal_DOB_P_3yr","Foal_DOB_P_4yr","Foal_DOB_P_5yr","Foal_DOB_P_6yr","Foal_DOB_P_7yr","Foal_DOB_P_8yr","Foal_DOB_P_9yr","Foal_DOB_P_10yr","Foal_DOB_P2_1yr","Primer_again3","Booster1_again3","Booster2_status","Foal_Status_P_1yr","Foal_Status_P_2yr","Foal_Status_P_3yr","Foal_Status_P_4yr","Foal_Status_P_5yr","Foal_Status_P_6yr","Foal_Status_P_7yr","Foal_Status_P_8yr","Foal_Status_P_9yr","Foal_Status_P_10yr","Foal_Status_P2_1yr","Foal_Status_P2_2yr","first_foal_after_treatment","days_primer_to_firstfoal","fertility","primer_before_fertility","booster_before_fertility","timing","efficiency_year1"
"108",6431,"Rozmaring",2014-05-19,NA,2019-03-05,2019-04-16,2020-05-16,NA,NA,2022-05-18,2022-06-17,NA,NA,NA,NA,2020-04-23,NA,2022-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,2020-04-23,415,2019-05-14,"y","y","p_b_yes","no"
"109",6434,"Rubin",2014-05-21,NA,2017-04-17,2017-04-29,2018-10-14,2019-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"n","n","p_b_no","yes"
"110",6449,"Roxane",2014-06-04,NA,2017-04-30,NA,NA,NA,NA,2021-04-01,2021-05-26,2022-05-15,NA,NA,2017-05-17,NA,NA,2020-04-28,2021-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP","YES","YES",NA,NA,NA,NA,NA,NA,"NP","NP",2020-04-28,1094,2017-05-31,"y",NA,"p_yes_nobooster",NA
"111",6461,"Rahel",2014-06-10,NA,2017-03-12,2017-03-26,2019-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NK","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","y","p_b_yes","yes"
"112",6462,"Rhea",2014-06-10,NA,2017-03-12,2021-06-15,NA,NA,NA,2022-04-05,2022-05-09,NA,NA,NA,NA,2018-05-29,NA,2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,2018-05-29,443,2017-06-18,"y","n","p_yes_b_no","yes"
"113",6492,"Rizike",2014-09-06,2018-03-21,2017-03-11,2017-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","y","p_b_yes","yes"
"114",6495,"Remi",2014-09-19,NA,2017-04-30,2017-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NK","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"n","n","p_b_no","yes"
"115",6496,"Rumba",2014-10-12,NA,2017-03-12,2017-03-26,2018-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","y","p_b_yes","yes"
"116",6611,"Saci",2015-03-22,NA,2021-03-30,2021-05-30,2022-05-18,NA,NA,NA,NA,NA,NA,2020-07-30,2021-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-19,"y","y","p_b_yes","yes"
"117",6621,"Százszorszép",2015-04-27,NA,2021-04-10,2021-05-27,2022-04-22,NA,NA,NA,NA,NA,NA,NA,2021-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-18,"y","n","p_yes_b_no","yes"
"118",6629,"Samira",2015-04-30,NA,2020-05-11,2020-06-13,2021-03-24,NA,NA,2022-04-29,2022-05-26,2023-05-07,NA,NA,2020-03-31,2021-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,"NP",NA,2021-04-05,329,2020-04-14,"n","n","p_b_no","yes"
"119",6651,"Sas",2015-05-10,NA,2021-03-25,2021-06-05,2022-04-22,NA,NA,NA,NA,NA,NA,2020-05-05,2021-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-13,"y","y","p_b_yes","yes"
"120",6659,"Seramis",2015-05-16,NA,2020-05-16,2022-03-17,NA,NA,NA,NA,NA,NA,NA,2019-04-28,2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-09,"y","n","p_yes_b_no","yes"
"121",6672,"Szaffi",2015-05-24,NA,2017-03-11,2017-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","y","p_b_yes","yes"
"122",6678,"Selymes",2015-05-30,NA,2017-03-12,2017-04-30,2019-05-18,NA,NA,2021-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","n","p_yes_b_no","yes"
"123",6679,"Szender",2015-05-30,NA,2017-04-01,2017-04-17,2019-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-04-15,"y","n","p_yes_b_no","yes"
"124",6801,"Tulipan",2016-05-06,NA,2019-03-27,2019-05-19,2020-06-03,NA,NA,2023-04-13,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-15,"y","n","p_yes_b_no","yes"
"125",6905,"Tacco",2016-05-18,2023-06-05,2022-05-18,2022-06-17,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-15,"n","n","p_b_no","yes"
"126",6824,"Tekla",2016-05-23,NA,2020-05-16,2020-07-02,2021-06-25,NA,NA,2022-04-26,2022-05-27,2023-04-14,NA,NA,NA,2021-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-17,336,2020-05-07,"n","n","p_b_no","yes"
"127",6825,"Titok",2016-05-23,2022-11-15,2021-03-31,2021-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-15,"y","n","p_yes_b_no","yes"
"128",6827,"Tristan",2016-05-23,NA,2021-03-24,2021-05-28,2022-04-22,NA,NA,NA,NA,NA,NA,2020-05-06,2021-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-20,"y","n","p_yes_b_no","yes"
"129",6836,"Tamariska",2016-05-26,NA,2022-03-23,2022-04-29,NA,NA,NA,NA,NA,NA,NA,2021-05-26,2022-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OUT","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-25,"y","y","p_b_yes","yes"
"130",6837,"Tango",2016-05-26,NA,2022-04-04,2022-05-13,2023-04-14,NA,NA,NA,NA,NA,NA,2021-04-26,2022-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-04,"y","n","p_yes_b_no","yes"
"131",6850,"Thetis",2016-05-29,NA,2021-03-24,2021-05-30,2022-04-29,NA,NA,NA,NA,NA,NA,2020-05-15,2021-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-25,"y","n","p_yes_b_no","yes"
"132",6868,"Trüffel",2016-06-18,NA,2022-04-06,2022-05-12,NA,NA,NA,NA,NA,NA,NA,2021-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-13,"y","y","p_b_yes","yes"
"133",6876,"Thunder",2016-06-23,NA,2022-03-17,2022-04-26,NA,NA,NA,NA,NA,NA,NA,2021-05-01,2022-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-31,"y","y","p_b_yes","yes"
"134",6913,"Tauriel",2016-10-01,2020-09-07,2019-03-23,2019-04-26,2020-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-15,"y","n","p_yes_b_no","yes"
"135",7036,"Unikornis",2017-04-28,2023-02-28,2021-04-10,2021-05-30,2022-04-29,NA,NA,NA,NA,NA,NA,2020-05-11,2021-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP","OUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-18,"y","y","p_b_yes","yes"
"136",7059,"Üröm",2017-05-05,NA,2021-06-15,2022-07-07,NA,NA,NA,NA,NA,NA,NA,NA,2020-08-01,NA,2022-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP","YES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-09,328,2020-08-15,"n","n","p_b_no","no"
"137",7074,"Ulla",2017-05-17,NA,2022-03-17,2022-04-26,2023-05-09,NA,NA,NA,NA,NA,NA,2021-06-14,2022-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-05,"y","y","p_b_yes","yes"
"138",7076,"Ural",2017-05-17,NA,2021-03-30,2021-06-05,2022-07-07,NA,NA,NA,NA,NA,NA,NA,2021-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-13,"y","y","p_b_yes","yes"
"139",7078,"Ugar",2017-05-17,NA,2021-03-31,2022-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-15,"y","n","p_yes_b_no","yes"
"140",7124,"Üdvöske",2017-05-18,NA,2022-04-06,2022-05-13,2023-04-14,NA,NA,NA,NA,NA,NA,2021-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-06-14,"y","y","p_b_yes","yes"
"141",7089,"Uadzset",2017-05-23,NA,2022-03-17,2022-04-29,2023-04-14,NA,NA,NA,NA,NA,NA,NA,2022-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-08-08,"y","y","p_b_yes","yes"
"142",7094,"Üde",2017-05-24,NA,2022-04-04,2022-05-09,2023-05-07,NA,NA,NA,NA,NA,NA,2021-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-30,"y","y","p_b_yes","yes"
"143",7119,"Ursus",2017-06-12,NA,2022-04-26,2022-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-15,"n","n","p_b_no","yes"
"144",NA,"Ugyes",2017-06-29,NA,2022-03-23,2022-04-26,NA,NA,NA,NA,NA,NA,NA,2021-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-10,"y","y","p_b_yes","yes"
"145",7346,"Vadóc",2018-04-27,NA,2022-04-19,2022-06-13,2023-04-22,NA,NA,NA,NA,NA,NA,2021-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-24,"y","n","p_yes_b_no","yes"
"146",7352,"Vanda",2018-05-05,NA,2022-04-26,2022-06-01,2023-04-14,NA,NA,NA,NA,NA,NA,2021-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-21,"y","n","p_yes_b_no","yes"
"147",7353,"Valentina",2018-05-06,NA,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-17,"y",NA,"p_yes_nobooster",NA
"148",7354,"Vidra",2018-05-09,NA,2022-03-23,2022-04-29,NA,NA,NA,NA,NA,NA,NA,2021-04-17,2022-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-14,"y","y","p_b_yes","yes"
"149",7362,"Valiosa",2018-05-11,NA,2022-04-06,2022-05-13,2023-05-07,NA,NA,NA,NA,NA,NA,NA,2022-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-06-13,"y","y","p_b_yes","yes"
"150",7383,"Vicus",2018-05-19,NA,2022-04-14,2022-05-26,NA,NA,NA,2023-03-26,2023-04-22,NA,NA,2021-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-10,"y","n","p_yes_b_no","yes"
"151",7384,"Vaj",2018-05-19,NA,2022-04-26,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-06-07,"y","n","p_yes_b_no","yes"
"152",7403,"Vojtina",2018-05-29,NA,2022-03-17,2022-04-26,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-25,"y","y","p_b_yes","yes"
"153",7425,"Vesta",2018-06-20,NA,2022-03-17,2022-04-26,NA,NA,NA,NA,NA,NA,NA,2021-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-01,"y","y","p_b_yes","yes"
"154",7428,"Vanília",2018-06-25,NA,2023-03-26,2023-05-07,NA,NA,NA,NA,NA,NA,NA,2022-05-15,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-07-29,"y","y","p_b_yes","yes"
"155",7435,"Villo",2018-07-01,NA,2022-04-19,2022-06-02,2023-04-22,NA,NA,NA,NA,NA,NA,2021-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-12,"y","n","p_yes_b_no","yes"
"156",7642,"Zanza",2019-04-28,NA,2022-04-04,2022-05-14,2023-05-07,NA,NA,NA,NA,NA,NA,NA,2022-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-04,"y","y","p_b_yes","yes"
"157",7643,"Zizi",2019-04-28,NA,2023-04-13,2023-05-07,NA,NA,NA,NA,NA,NA,NA,2022-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-23,"y","y","p_b_yes","yes"
"158",7644,"Zúzmara",2019-04-28,NA,2022-04-19,2022-05-26,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-15,"n","n","p_b_no","yes"
"159",7649,"Zanót",2019-04-30,NA,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-15,"y",NA,"p_yes_nobooster",NA
"160",NA,"Zulejka",2019-05-03,NA,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-15,"n",NA,"p_no_nobooster",NA
"161",7678,"Zsenerőz",2019-05-08,NA,2022-04-06,2022-05-12,2023-04-22,NA,NA,NA,NA,NA,NA,NA,2022-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES","NP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-07-11,"y","y","p_b_yes","yes"
"162",7679,"Zserbo",2019-05-08,NA,2023-03-29,2023-05-04,NA,NA,NA,NA,NA,NA,NA,2022-05-09,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-07-29,"y","y","p_b_yes","yes"
"163",7695,"Zsurló",2019-05-14,NA,2023-04-13,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-15,"y","n","p_yes_b_no","yes"
"164",7717,"Zselyke",2019-05-19,NA,2023-03-26,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-15,"y","n","p_yes_b_no","yes"
"165",7750,"Zoira",2019-05-28,NA,2023-03-29,2023-05-01,NA,NA,NA,NA,NA,NA,NA,2022-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-22,"y","y","p_b_yes","yes"
"166",7782,"Zizeg",2019-06-05,NA,2023-04-13,2023-05-07,NA,NA,NA,NA,NA,NA,NA,2022-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-07-05,"y","y","p_b_yes","yes"
"167",7821,"Zeller",2019-06-23,NA,2023-03-26,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-15,"y","n","p_yes_b_no","yes"
"168",7849,"Zsálya",2019-07-16,NA,2023-03-22,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-15,"y","n","p_yes_b_no","yes"
"169",NA,"Andromeda",2020-06-12,NA,2023-04-22,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-15,"n","n","p_b_no","yes"
"170",8180,"Almond",2020-07-20,NA,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-07-11,"y",NA,"p_yes_nobooster",NA
"171",8194,"Antilop",2020-08-16,NA,2023-03-26,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-04-15,"y","n","p_yes_b_no","yes"
